Reporting Date;Sale Month;Store;Artist;Title;ISRC;UPC;Quantity;Team Percentage;Song/Album;Country of Sale;Songwriter Royalties Withheld;Earnings (USD)
2020-09-25;2020-06;YouTube (Ads);FRVRFRIDAY;Maliblue;QZHN31922730;;23;100;Song;NL;0;0.04662400
2020-09-25;2020-06;YouTube (Ads);FRVRFRIDAY;Maliblue;QZHN31922730;;16;100;Song;ES;0;0.00788500
2020-09-25;2020-06;YouTube (Ads);FRVRFRIDAY;Maliblue;QZHN31922730;;3;100;Song;FI;0;0.00111600
2020-09-25;2020-06;YouTube (Ads);FRVRFRIDAY;Maliblue;QZHN31922730;;6;100;Song;AR;0;0.00210700
2020-09-25;2020-06;YouTube (Ads);FRVRFRIDAY;Maliblue;QZHN31922730;;11;100;Song;CL;0;0.00611200
2020-09-25;2020-06;YouTube (Ads);FRVRFRIDAY;Maliblue;QZHN31922730;;15;100;Song;GR;0;0.00542900
2020-09-25;2020-06;YouTube (Ads);FRVRFRIDAY;Maliblue;QZHN31922730;;8;100;Song;DK;0;0.01672000
2020-09-25;2020-06;YouTube (Ads);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;CO;0;0.00152400
2020-09-25;2020-06;YouTube (Ads);FRVRFRIDAY;Maliblue;QZHN31922730;;3;100;Song;AE;0;0.00529900
2020-09-25;2020-06;YouTube (Ads);FRVRFRIDAY;Maliblue;QZHN31922730;;6;100;Song;MY;0;0.00246300
2020-09-25;2020-06;YouTube (Ads);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;TH;0;0.00357000
2020-09-25;2020-06;YouTube (Ads);FRVRFRIDAY;Maliblue;QZHN31922730;;17;100;Song;BG;0;0.01195100
2020-09-25;2020-06;YouTube (Ads);FRVRFRIDAY;Maliblue;QZHN31922730;;5;100;Song;MX;0;0.00221600
2020-09-25;2020-06;YouTube (Ads);FRVRFRIDAY;Maliblue;QZHN31922730;;11;100;Song;EG;0;0.00355200
2020-09-25;2020-06;YouTube (Ads);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;IE;0;0.00394400
2020-09-25;2020-06;YouTube (Ads);FRVRFRIDAY;Maliblue;QZHN31922730;;7;100;Song;LU;0;0.00103800
2020-09-25;2020-06;YouTube (Ads);FRVRFRIDAY;Maliblue;QZHN31922730;;8;100;Song;TR;0;0.00298000
2020-09-25;2020-06;YouTube (Ads);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;ID;0;0.00095300
2020-09-25;2020-06;YouTube (Ads);FRVRFRIDAY;Maliblue;QZHN31922730;;11;100;Song;PL;0;0.01155800
2020-09-25;2020-06;YouTube (Ads);FRVRFRIDAY;Maliblue;QZHN31922730;;57;100;Song;HU;0;0.05555100
2020-09-25;2020-06;YouTube (Ads);FRVRFRIDAY;Maliblue;QZHN31922730;;3;100;Song;LT;0;0.00460500
2020-09-25;2020-06;YouTube (Ads);FRVRFRIDAY;Maliblue;QZHN31922730;;14;100;Song;IL;0;0.00152100
2020-09-25;2020-06;YouTube (Ads);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;MT;0;0.00066300
2020-09-25;2020-06;YouTube (Ads);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;RU;0;0.00108400
2020-09-25;2020-06;YouTube (Ads);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;KR;0;0.00226700
2020-09-25;2020-06;YouTube (Ads);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;SA;0;0.00166200
2020-09-25;2020-06;YouTube (Ads);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;PH;0;0.00250400
2020-09-25;2020-06;YouTube (Ads);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;CZ;0;0.00197200
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;NL;0;0.00949716
2020-09-25;2020-06;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;6;100;Song;AE;0;0.06855900
2020-09-25;2020-06;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;31;100;Song;AU;0;0.32929400
2020-09-25;2020-06;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;BE;0;0.01856000
2020-09-25;2020-06;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;5;100;Song;BH;0;0.05199100
2020-09-25;2020-06;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;14;100;Song;BR;0;0.03240300
2020-09-25;2020-06;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;78;100;Song;CA;0;0.77167299
2020-09-25;2020-06;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;CH;0;0.02151400
2020-09-25;2020-06;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;23;100;Song;CL;0;0.06106900
2020-09-25;2020-06;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;6;100;Song;DE;0;0.05474600
2020-09-25;2020-06;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;DK;0;0.02646400
2020-09-25;2020-06;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;FI;0;0.01572800
2020-09-25;2020-06;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;44;100;Song;FR;0;0.43871300
2020-09-25;2020-06;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;56;100;Song;GB;0;0.72252999
2020-09-25;2020-06;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;IE;0;0.03316800
2020-09-25;2020-06;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;76;100;Song;IN;0;0.18641900
2020-09-25;2020-06;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;4;100;Song;KR;0;0.04938000
2020-09-25;2020-06;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;KW;0;0.01420000
2020-09-25;2020-06;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;7;100;Song;MX;0;0.01594700
2020-09-25;2020-06;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;5;100;Song;NL;0;0.08819300
2020-09-25;2020-06;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;3;100;Song;NO;0;0.08752200
2020-09-25;2020-06;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;NZ;0;0.03023600
2020-09-25;2020-06;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;PT;0;0.00614000
2020-09-25;2020-06;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;4;100;Song;RO;0;0.01646100
2020-09-25;2020-06;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;3;100;Song;SE;0;0.03835200
2020-09-25;2020-06;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;SK;0;0.00548300
2020-09-25;2020-06;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;TH;0;0.00434600
2020-09-25;2020-06;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;UA;0;0.00318900
2020-09-25;2020-06;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;230;100;Song;US;0;2.16331498
2020-09-25;2020-06;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;;9;100;Song;ZA;0;0.03126300
2020-09-30;2020-06;Pandora;FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;US;0;0.00274875
2020-09-30;2020-06;Pandora;FRVRFRIDAY;Maliblue;QZHN31922730;;6;100;Song;US;0;0.01735209
2020-09-30;2020-06;Pandora;FRVRFRIDAY;Maliblue;QZHN31922730;;25;100;Song;US;0;0.04766912
2020-09-30;2020-06;Pandora;FRVRFRIDAY;Maliblue;QZHN31922730;;3;100;Song;US;0;0.00825367
2020-09-30;2020-06;Pandora;FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;US;0;0.00008017
2020-09-30;2020-06;Pandora;FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;US;0;0.00555954
2020-09-30;2020-06;Pandora;FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;US;0;0.01177993
2020-09-30;2020-06;Pandora;FRVRFRIDAY;Maliblue;QZHN31922730;;18;100;Song;US;0;0.09222308
2020-09-30;2020-06;Pandora;FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;US;0;0.00328051
2020-09-30;2020-06;Pandora;FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;US;0;0.00320329
2020-09-02;2020-07;iTunes Match;FRVRFRIDAY;Maliblue;QZHN31922730;;20;100;Song;AU;0;0.00573779
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;13;100;Song;AU;0;0.18507411
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;AU;0;0.02888250
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;3;100;Song;AU;0;0.01154853
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;236;100;Song;AU;0;1.23238259
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;10;100;Song;AU;0;0.05221960
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;AU;0;0.01487319
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;127;100;Song;AU;0;1.22295106
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;8;100;Song;AU;0;0.07703629
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;112;100;Song;AU;0;0.38284339
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;4;100;Song;BR;0;0.01480883
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;3;100;Song;BR;0;0.00615958
2020-09-02;2020-07;iTunes Match;FRVRFRIDAY;Maliblue;QZHN31922730;;3;100;Song;CA;0;0.00142488
2020-09-02;2020-07;iTunes;FRVRFRIDAY;Maliblue;QZHN31922730;;3;100;Song;CA;0;2.06165714
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;32;100;Song;CA;0;0.15398540
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;14;100;Song;CA;0;0.06736861
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;4;100;Song;CA;0;0.02170102
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;53;100;Song;CA;0;0.28753849
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;18;100;Song;CA;0;0.01771213
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;3;100;Song;CA;0;0.00295202
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;78;100;Song;CA;0;0.21511920
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;20;100;Song;CA;0;0.05515877
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;3;100;Song;CA;0;0.00461267
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;22;100;Song;CA;0;0.03382628
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;208;100;Song;CA;0;0.79544623
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;1583;100;Song;CA;0;6.05380470
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;47;100;Song;CA;0;0.25747152
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;CA;0;0.00547812
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;2093;100;Song;CA;0;14.46884723
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;183;100;Song;CA;0;1.26507360
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;172;100;Song;CA;0;0.46345448
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;1845;100;Song;CA;0;4.97135768
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;JP;0;0.00574615
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;3;100;Song;JP;0;0.01244195
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;5;100;Song;JP;0;0.02073658
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;31;100;Song;JP;0;0.24146341
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;NZ;0;0.00577605
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;NZ;0;0.01155210
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;NZ;0;0.01087620
2020-09-02;2020-07;iTunes Match;FRVRFRIDAY;Maliblue;QZHN31922730;;7;100;Song;GB;0;0.00480260
2020-09-02;2020-07;iTunes Match;FRVRFRIDAY;Maliblue;QZHN31922730;;15;100;Song;US;0;0.00813986
2020-09-02;2020-07;iTunes;FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;GB;0;0.94211180
2020-09-02;2020-07;iTunes;FRVRFRIDAY;Maliblue;QZHN31922730;;3;100;Song;US;0;2.72872502
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;7;100;Song;AE;0;0.02150562
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;AE;0;0.00542323
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;5;100;Song;AE;0;0.09588411
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;14;100;Song;AE;0;0.11572345
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;AE;0;0.01653192
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;11;100;Song;BG;0;0.00825245
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;BG;0;0.01432967
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;4;100;Song;CH;0;0.11606647
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;49;100;Song;CH;0;0.36567359
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;CH;0;0.00746273
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;CH;0;0.02266992
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;107;100;Song;CH;0;2.42568093
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;7;100;Song;CH;0;0.07896250
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;CH;0;0.02961940
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;197;100;Song;CH;0;2.91751107
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;18;100;Song;CH;0;0.08927753
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;8;100;Song;CL;0;0.03599405
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;CL;0;0.00713154
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;CN;0;0.00776343
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;5;100;Song;CO;0;0.01095144
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;CO;0;0.00219029
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;CZ;0;0.00194267
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;4;100;Song;CZ;0;0.03009374
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;10;100;Song;CZ;0;0.07523435
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;10;100;Song;DK;0;0.10304465
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;DK;0;0.01708123
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;13;100;Song;DK;0;0.07465321
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;EG;0;0.00716668
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;EG;0;0.01433335
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;37;100;Song;FR;0;0.10844071
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;FR;0;0.00586166
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;FR;0;0.00745514
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;FR;0;0.00372757
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;147;100;Song;FR;0;0.75443321
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;12;100;Song;FR;0;0.06158638
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;FR;0;0.00804650
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;11;100;Song;FR;0;0.08851154
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;58;100;Song;FR;0;0.54207255
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;293;100;Song;FR;0;2.73840099
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;205;100;Song;FR;0;0.70656259
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;6;100;Song;FR;0;0.02067988
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;6;100;Song;DE;0;0.05031160
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;DE;0;0.00052054
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;5;100;Song;DE;0;0.00260269
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;24;100;Song;DE;0;0.02926345
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;691;100;Song;DE;0;3.42645202
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;25;100;Song;DE;0;0.12396715
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;106;100;Song;DE;0;1.85662599
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;DE;0;0.01465769
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;23;100;Song;DE;0;0.16856345
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;82;100;Song;DE;0;0.78060648
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;620;100;Song;DE;0;5.90214653
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;23;100;Song;DE;0;0.08801461
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;97;100;Song;DE;0;0.37119205
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;15;100;Song;AT;0;0.02457506
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;59;100;Song;AT;0;0.35698054
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;9;100;Song;AT;0;0.05445466
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;61;100;Song;AT;0;0.75321154
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;4;100;Song;AT;0;0.04939092
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;6;100;Song;AT;0;0.02531869
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;8;100;Song;BE;0;0.05216240
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;39;100;Song;BE;0;0.25429171
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;44;100;Song;BE;0;0.53062780
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;5;100;Song;BE;0;0.06029861
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;5;100;Song;BE;0;0.01679650
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;FI;0;0.01478399
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;5;100;Song;GR;0;0.03541075
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;2;100;Song;GR;0;0.01416430
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;GR;0;0.00542257
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;19;100;Song;IE;0;0.07903208
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;22;100;Song;IE;0;0.37035400
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;IE;0;0.00468366
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;5;100;Song;IT;0;0.01145538
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;28;100;Song;IT;0;0.16244093
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;14;100;Song;IT;0;0.17438852
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;4;100;Song;IT;0;0.01864022
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;LU;0;0.00439684
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;22;100;Song;NL;0;0.04378186
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;14;100;Song;NL;0;0.11028798
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;16;100;Song;NL;0;0.11391876
2020-09-25;2020-07;YouTube (Ads);FRVRFRIDAY;Maliblue;QZHN31922730;;31;100;Song;BE;0;0.05249300
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;12;100;Song;NL;0;0.19094895
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;6;100;Song;NL;0;0.02401557
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;PT;0;0.00265699
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;5;100;Song;PT;0;0.02633380
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;3;100;Song;PT;0;0.01580028
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;PT;0;0.00702431
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;72;100;Song;PT;0;0.64232276
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;6;100;Song;PT;0;0.05352690
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;4;100;Song;PT;0;0.01246459
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;30;100;Song;PT;0;0.09348439
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;3;100;Song;ES;0;0.02467775
2020-09-02;2020-07;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;;1;100;Song;ES;0;0.00261213
